adjustment,sida,sid,app.mthd.ts,app.mthd.bc,app.mthd.os,app.mthd.cs,incorp.shallow,incorp.deep,man.source.pig,ct,dt,f,s,e,ei,j,er,f0,r1,r2,r3,f4,r5,jinst,sida.ref,sid.ref,app.mthd.ts.ref,app.mthd.bc.ref,app.mthd.os.ref,app.mthd.cs.ref,incorp.shallow.ref,incorp.deep.ref,man.source.pig.ref,ct.ref,dt.ref,f.ref,s.ref,e.ref,ei.ref,j.ref,er.ref,f0.ref,r1.ref,r2.ref,r3.ref,f4.ref,r5.ref,jinst.ref,red,rred
original,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0,0
original,ai original,ai,0,0,0,0,0,0,0,168,168,2.72585080791798e-05,2.39695374826903,11.1572796830244,11.1572796830244,0.0664123790656216,0.232443326729675,0.607338727227579,0.0202526288886418,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00442580841070542,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.2112137807054,0.476074376282383
original,aii original,aii,1,0,0,0,0,0,0,168,168,5.26342298085881e-05,2.48888257878133,10.1669333327065,10.1669333327065,0.0605174603137293,0.211811111098053,0.607338727227579,0.0163359564514776,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00459583520483605,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.231845996337023,0.522579245213492
original,b original,b,0,0,1,0,0,0,0,168,168,3.40847853392108e-06,2.44836918474146,5.55276530763496,5.55276530763496,0.0330521744502081,0.115682610575728,0.0759432984578972,0.0202526288886418,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00452024857110671,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.327974496859347,0.739252209336786
original,c original,c,0,0,0,1,0,0,0,168,168,2.83698409594571e-08,2.9143041598266,2.24265662458554,2.24265662458554,0.0133491465749139,0.0467220130121988,0.000632100005250322,0.0202526288886418,0.062382354830467,0.00082687547175401,1,0.0158489319246111,0.00240976720155516,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.396935094422876,0.894688911257809
original,di original,di,0,1,0,0,0,1,0,168,168,5.29989948275926e-13,3.26393133530195,1.22617525639205,1.22617525639205,0.00729866224042884,0.0255453178415009,0.607338727227579,0.106265640561765,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,6.56784431200397e-05,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.418111789593574,0.942421033240769
original,dii original,dii,0,1,0,0,1,0,0,168,168,2.9050428406592e-12,2.26238053455092,8.44465467766045,8.44465467766045,0.0502658016527408,0.175930305784593,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,0.201041855770666,0.0158489319246111,0.00417680726807482,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.267726801650483,0.60345432804694
original,diii original,diii,0,1,0,0,0,1,0,168,168,5.29989948275927e-13,2.75410627773768,9.55480860890316,9.55480860890316,0.0568738607672807,0.199058512685483,0.607338727227579,0.106265640561765,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,5.54194907782636e-05,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.244598594749593,0.551323512348751
original,div original,div,0,1,0,0,0,1,0,168,168,5.29989948275926e-13,2.08529341834969,19.069015615666,19.069015615666,0.113506045331346,0.397271158659709,0.607338727227579,0.106265640561765,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,4.19613071361943e-05,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.046385948775366,0.104553602315847
original,e original,e,0,1,0,0,0,0,0,168,168,1.98920402572361e-14,2.17256807786282,9.965165562205,9.965165562205,0.0593164616797916,0.207607615879271,0.175052455143646,0.13807590787717,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00401099549733422,0 original,0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946,0.236049491555805,0.532053893874219
mediterranean,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0,0
mediterranean,ai mediterranean,ai,0,0,0,0,0,0,0,168,168,2.15954135394406e-06,2.12680295212041,14.229514654247,14.229514654247,0.0846994919895654,0.296448221963479,0.607338727227579,0.0353447112246798,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00392658024397948,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.211961367932529,0.416910640839573
mediterranean,aii mediterranean,aii,1,0,0,0,0,0,0,168,168,6.80891929394333e-06,2.23536067168875,12.9647533437152,12.9647533437152,0.0771711508554479,0.270099027994068,0.607338727227579,0.0285093686617758,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00412711731106027,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.23831056190194,0.468737346104517
mediterranean,b mediterranean,b,0,0,1,0,0,0,0,168,168,2.70034967675115e-07,2.41458878902356,5.93692598584067,5.93692598584067,0.0353388451538135,0.123685958038347,0.0759432984578972,0.0353447112246798,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00445782371333858,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.384723631857661,0.756719856398369
mediterranean,c mediterranean,c,0,0,0,1,0,0,0,168,168,2.24758613269663e-09,2.91397976202655,2.24603452027886,2.24603452027886,0.013369253096898,0.0467923858391429,0.000632100005250322,0.0353447112246798,0.062382354830467,0.00082687547175401,1,0.0158489319246111,0.00240949846984762,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.461617204056865,0.907963211613074
mediterranean,di mediterranean,di,0,1,0,0,0,1,0,168,168,8.84255697560979e-19,3.22843101665276,1.71255599141668,1.71255599141668,0.0101937856631945,0.0356782498211808,0.607338727227579,0.185453868700849,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,6.49640880673615e-05,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.472731340074827,0.929823806375331
mediterranean,dii mediterranean,dii,0,1,0,0,1,0,0,168,168,4.84688566616785e-18,2.20439866822375,9.33897420982341,9.33897420982341,0.0555891322013298,0.194561962704654,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,0.201041855770666,0.0158489319246111,0.00406976113782669,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.313847627191354,0.617312563391161
mediterranean,diii mediterranean,diii,0,1,0,0,0,1,0,168,168,8.84255697560982e-19,2.40908454086838,14.2083337279322,14.2083337279322,0.0845734150472156,0.296006952665254,0.607338727227579,0.185453868700849,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,4.84767924318098e-05,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.212402637230754,0.417778581387891
mediterranean,div mediterranean,div,0,1,0,0,0,1,0,168,168,8.84255697560979e-19,1.7855917534094,22.6865304945556,22.6865304945556,0.135038871991403,0.472636051969909,0.607338727227579,0.185453868700849,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,3.59305617256493e-05,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.0357735379260988,0.07036361751834
mediterranean,e mediterranean,e,0,1,0,0,0,0,0,168,168,6.18667468989934e-22,2.11971602056204,10.7650690592334,10.7650690592334,0.0640777920192464,0.224272272067362,0.175052455143646,0.240968869663189,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00391342002155321,0 mediterranean,0,0,1,0,0,0,0,0,168,168,2.4108838667391e-17,1.36854003016758,24.4036603150084,24.4036603150084,0.145259882827431,0.508409589896008,0.607338727227579,0.185453868700849,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00252659880021797,0.284137317828646,0.558874819585453
