sid,app.mthd.ts,app.mthd.bc,app.mthd.os,app.mthd.cs,incorp.shallow,incorp.deep,man.source.pig,ct,dt,f,s,e,ei,j,er,f0,r1,r2,r3,f4,r5,jinst
0,0,1,0,0,0,0,0,168,168,1.44499404341605e-11,1.58061830354072,21.2955411568836,21.2955411568836,0.126759173552879,0.443657107435075,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00291813774050946
ai,0,0,0,0,0,0,0,168,168,2.72585080791798e-05,2.39695374826903,11.1572796830244,11.1572796830244,0.0664123790656216,0.232443326729675,0.607338727227579,0.0202526288886418,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00442580841070542
aii,1,0,0,0,0,0,0,168,168,5.26342298085881e-05,2.48888257878133,10.1669333327065,10.1669333327065,0.0605174603137293,0.211811111098053,0.607338727227579,0.0163359564514776,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00459583520483605
b,0,0,1,0,0,0,0,168,168,3.40847853392108e-06,2.44836918474146,5.55276530763496,5.55276530763496,0.0330521744502081,0.115682610575728,0.0759432984578972,0.0202526288886418,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00452024857110671
c,0,0,0,1,0,0,0,168,168,2.83698409594571e-08,2.9143041598266,2.24265662458554,2.24265662458554,0.0133491465749139,0.0467220130121988,0.000632100005250322,0.0202526288886418,0.062382354830467,0.00082687547175401,1,0.0158489319246111,0.00240976720155516
di,0,1,0,0,0,1,0,168,168,5.29989948275926e-13,3.26393133530195,1.22617525639205,1.22617525639205,0.00729866224042884,0.0255453178415009,0.607338727227579,0.106265640561765,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,6.56784431200397e-05
dii,0,1,0,0,1,0,0,168,168,2.9050428406592e-12,2.26238053455092,8.44465467766045,8.44465467766045,0.0502658016527408,0.175930305784593,0.607338727227579,0.106265640561765,0.062382354830467,0.00184620014360016,0.201041855770666,0.0158489319246111,0.00417680726807482
diii,0,1,0,0,0,1,0,168,168,5.29989948275927e-13,2.75410627773768,9.55480860890316,9.55480860890316,0.0568738607672807,0.199058512685483,0.607338727227579,0.106265640561765,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,5.54194907782636e-05
div,0,1,0,0,0,1,0,168,168,5.29989948275926e-13,2.08529341834969,19.069015615666,19.069015615666,0.113506045331346,0.397271158659709,0.607338727227579,0.106265640561765,0.062382354830467,2.01224953335742e-05,0.0366776562637588,0.0158489319246111,4.19613071361943e-05
e,0,1,0,0,0,0,0,168,168,1.98920402572361e-14,2.17256807786282,9.965165562205,9.965165562205,0.0593164616797916,0.207607615879271,0.175052455143646,0.13807590787717,0.062382354830467,0.00184620014360016,1,0.0158489319246111,0.00401099549733422
