IdProvincia;IdEstacion;Fecha;Año;Dia;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon;Temp Suelo 10 cm (ºC);Temp Suelo 30 cm (ºC),,,,,,,,,,,,,,,,
28;3;01-06-2023;2023;152;18,26;26,83;12:50;12,96;05:20;72,8;94,5;21:00;33,65;12:40;0,84;34,33;6,82;13:25;204,4;19,02;4,26;1,25;3,84;22,1;21,24
28;3;02-06-2023;2023;153;18,03;25,95;17:30;12,47;05:00;76;95,9;05:00;35,67;16:30;0,78;49,09;5,89;17:47;94;23,49;5,48;2,25;4,27;21,98;21,28,,
28;3;03-06-2023;2023;154;19,17;27,36;16:00;11,57;05:00;70,9;97,8;05:00;32,7;15:50;0,87;29,71;6,2;18:19;124,7;26,23;1,01;0;4,8;22,41;21,38,
28;3;04-06-2023;2023;155;20,59;29,31;14:40;14,04;04:50;67,18;93;04:50;32,5;15:00;0,86;33,07;4,64;13:08;147,6;22,26;0;0;4,5;23,21;21,83,,,
28;3;05-06-2023;2023;156;20,47;30,25;13:50;13,97;04:50;68,45;94,2;05:10;27,64;13:40;0,83;12,48;4,82;15:15;327,1;23,95;0;0;4,79;23,87;22,31,,
28;3;06-06-2023;2023;157;22,58;30,85;16:10;12,96;04:30;59,63;96,1;04:40;27,03;15:40;0,86;82,8;4,36;22:15;155,7;27,41;0;0;5,34;24,41;22,71,,
28;3;07-06-2023;2023;158;19,6;21,69;00:00;17,39;08:40;76,6;93,9;08:50;50,96;01:20;0,98;122,4;4,54;03:09;354,2;7,61;2,23;0;2,12;23,26;23,12,
28;3;08-06-2023;2023;159;18,43;21,9;14:30;15,58;03:40;86,1;96;07:00;72,6;14:30;0,8;171,5;3,51;14:52;220,5;9,18;4,06;1,08;2,02;21,59;22,07,
28;3;09-06-2023;2023;160;20,59;26,57;15:20;13,56;05:00;66,68;95,4;05:20;39,25;14:50;2,02;222,9;6,79;18:43;256,3;24,57;0,2;0;5,11;22,03;21,57,
28;3;10-06-2023;2023;161;22,34;29,17;14:30;16,05;04:40;62,83;93,6;04:50;32,83;15:50;1,23;226,4;5,26;11:46;253,4;28,11;0;0;5,6;24,2;22,13,,
28;3;11-06-2023;2023;162;22;28,65;15:00;14,37;05:10;59,35;94,2;04:10;30,89;14:20;1,41;237,8;7,61;12:09;188;26,02;1,62;0;5,37;24,53;23,1,,,
28;3;12-06-2023;2023;163;21,54;29,71;13:40;13,23;04:40;63,74;94,1;23:50;32,77;13:40;0,98;294,3;5,39;17:06;257,8;24,19;6,29;2,89;4,89;24,19;23,15
28;3;13-06-2023;2023;164;20;26,04;15:00;14,04;04:40;71,2;97,9;05:30;34,4;14:40;1,58;285,1;7,36;09:43;256,7;26,57;0,2;0;5,17;23,73;23,19,,
28;3;14-06-2023;2023;165;21,79;29,31;16:00;12,42;04:50;63,35;97;05:40;31,42;16:40;0,71;4,39;3,79;16:05;244,1;27,85;0;0;5,16;24,31;23,06,,,
28;3;15-06-2023;2023;166;23,97;32,46;14:30;14,98;05:00;54,92;91,6;05:20;22,58;15:40;0,64;59,25;4,39;15:00;269,5;29,81;0;0;5,66;25,88;23,74,,
28;3;16-06-2023;2023;167;25,48;34,88;16:00;15,45;04:50;52,1;83,8;04:50;21,57;16:50;0,68;16,25;4,75;13:11;228;28,68;0;0;5,75;26,85;24,55,,,
28;3;17-06-2023;2023;168;27,18;36,23;15:10;16,39;05:10;48,38;82,3;05:10;20,62;15:50;1,33;69,18;7,47;16:00;172,5;25,95;0;0;6,3;27,43;25,25,,
28;3;18-06-2023;2023;169;25,45;34,01;16:20;16,79;04:50;52,94;85,7;04:30;25,28;16:20;1;275,5;5,49;16:57;259,8;24,15;0,41;0;5,45;27,41;25,61,,
28;3;19-06-2023;2023;170;24,78;32,14;15:40;18,53;04:00;60,34;93,5;05:20;27,17;17:10;1,11;317,2;7,8;18:29;140,8;20,38;1,83;0;4,85;27,14;25,76,
28;3;20-06-2023;2023;171;23,44;29,72;13:30;17,6;23:50;58,3;90,3;01:40;32,3;13:20;1,48;240,5;6,67;11:19;248,8;25,55;0;0;5,55;26,54;25,56,,
28;3;21-06-2023;2023;172;20,55;29,78;13:30;14,85;05:00;70,6;97,3;17:40;32,77;14:40;0,88;4,09;6,89;16:41;258,8;16,64;20,91;12,94;3,82;25,2;25,3
28;3;22-06-2023;2023;173;22,09;30,92;16:10;13,97;04:40;68,59;97,5;04:50;30,61;17:10;0,5;22,35;4,35;12:01;261,4;29,17;0;0;5,3;24,71;24,33,,
28;3;23-06-2023;2023;174;24,79;33,88;16:00;15,32;04:10;60,92;94;04:10;27,44;15:20;0,6;59,52;5,72;15:38;131,6;27,13;0;0;5,39;25,94;24,61,,,
28;3;24-06-2023;2023;175;26,85;36,71;18:10;17;03:50;55,18;87,1;04:30;20,69;18:10;0,57;22,38;4,84;10:58;78,3;30,23;0;0;6,02;27,31;25,22,,,
28;3;25-06-2023;2023;176;29,21;38,91;15:30;17,47;04:20;45,55;87,5;00:10;17,65;15:20;0,95;42,24;5,55;23:10;46,46;29,34;0;0;6,59;28,48;26,08,,
28;3;26-06-2023;2023;177;29,82;38,64;14:50;19,88;05:30;39,53;73,5;05:30;14,96;16:40;1,05;345,2;5,14;15:22;265,5;29,06;0;0;6,71;29,4;26,89,,
28;3;27-06-2023;2023;178;27,92;37,3;15:20;19,21;03:40;45,55;77,2;03:20;15,71;17:30;0,9;327,7;4,62;13:19;259,2;27,67;0;0;6,19;29,3;27,35,,
28;3;28-06-2023;2023;179;27,57;36,5;14:40;17,66;05:00;43,48;74,3;00:10;20,76;13:40;0,92;170,9;5,64;15:27;278,5;26,41;0;0;5,93;29,11;27,42,,
28;3;29-06-2023;2023;180;27,2;37,11;14:10;16,2;05:10;43,38;83,7;04:00;13,95;15:50;1,7;301,1;9,24;16:13;285,5;29,18;0;0;7,34;29,06;27,47,,
28;3;30-06-2023;2023;181;24,38;31,47;15:50;16,6;04:40;42,38;69,91;05:30;18,74;15:30;1,08;4,82;5,14;10:12;0,77;30,33;0;0;6,16;28,49;27,4,,
28;3;01-07-2023;2023;182;25,4;33,88;15:10;15,39;05:20;45,58;73,8;05:20;24,33;15:30;0,72;12,52;3,84;10:24;88,9;30,38;0;0;5,94;28,5;27,18,,
28;3;02-07-2023;2023;183;28,08;36,76;16:20;20,02;05:00;45,23;69,38;22:10;21,03;15:50;0,79;1,3;3,96;13:36;224;29,65;0;0;6,29;29,56;27,46,,,
28;3;03-07-2023;2023;184;28,65;36,78;14:10;20,22;05:10;44,65;78,5;04:50;19,01;19:10;1,46;289,3;8,33;13:27;255,3;28,4;0;0;6,94;30,15;27,96,,
28;3;04-07-2023;2023;185;26,78;35,56;15:50;18,07;03:40;49,35;90,1;03:40;19,35;15:10;1;272,9;6,09;16:01;259,4;29,87;0;0;6,4;30,11;28,17,,,
28;3;05-07-2023;2023;186;24,97;34,43;12:00;14,65;05:20;45,02;77,5;01:20;13,35;13:50;0,57;77,8;5,49;12:21;111,4;23;0;0;4,76;28,98;28,08,,,
28;3;06-07-2023;2023;187;26,93;34,49;15:10;19,21;23:20;46,53;82,2;05:50;15,23;14:40;1,21;195,8;5,2;12:59;252,6;28,58;0;0;6,42;29,74;27,9,,
28;3;07-07-2023;2023;188;27,1;35,29;13:30;18,61;23:40;46,36;82,9;05:30;14,96;17:00;1,36;184,7;7,01;15:41;198,8;28,86;0;0;6,69;30,1;28,12,,
28;3;08-07-2023;2023;189;25,98;34,15;15:30;16,86;05:10;38,57;72;23:30;19,01;15:20;1,04;227,1;5,46;12:07;228,3;30,24;0;0;6,32;29,99;28,18,,,
28;3;09-07-2023;2023;190;26,14;36,42;15:30;14,58;05:10;49,32;87,2;05:00;20,56;17:10;0,6;208,3;3,76;11:00;190,9;30,28;0;0;5,93;30,39;28,29,,
28;3;10-07-2023;2023;191;28,43;40,38;15:50;15,45;04:50;48,68;79,6;23:20;17,92;13:40;0,52;7,7;3,4;13:45;284;28,98;0;0;5,9;31,07;28,57,,,
28;3;11-07-2023;2023;192;28,88;39,32;14:20;18,28;23:50;44,27;85,1;00:50;14,56;18:30;1,2;232,2;5,73;16:36;248,8;28,6;0;0;6,85;31,86;29,07,,
28;3;12-07-2023;2023;193;25,48;33,75;15:30;15,39;05:00;39,4;75,2;05:20;14,76;17:00;1,3;223,6;6,23;16:40;276,6;22,36;0;0;5,58;30,13;29,07,,
28;3;13-07-2023;2023;194;26,46;37,44;16:10;14,98;05:10;43,13;78,1;05:10;20,56;13:10;0,8;229,2;5,29;15:29;217,1;29,71;0;0;6,18;30,44;28,59,,
28;3;14-07-2023;2023;195;27,97;36,77;14:10;15,99;04:40;43,07;84,3;05:40;17,79;15:50;1,18;232,6;5,99;13:41;263;29,66;0;0;6,61;31,45;28,92,,,
28;3;15-07-2023;2023;196;25,74;32,48;16:00;19,08;23:20;44,64;72;03:20;18,41;17:00;1,67;240,5;6,43;13:00;296,6;29,73;0;0;6,81;31,36;29,19,,,
28;3;16-07-2023;2023;197;25,58;35,62;15:50;13,98;05:10;45,72;87,3;04:30;18,94;17:40;0,69;267;4,33;15:08;276,4;29,84;0;0;5,85;31,07;29,11,,,
28;3;17-07-2023;2023;198;28,13;41,66;16:10;15,72;05:20;50,04;84,1;05:10;15,09;17:20;0,57;19,17;4,22;16:44;239,2;27,36;0;0;5,8;31,77;29,21,,
28;3;18-07-2023;2023;199;31,24;39,18;15:10;21,49;05:30;40,6;78,6;05:30;16,85;14:20;0,89;244,7;4,8;14:23;233,3;25,67;0;0;6,02;32,7;29,64,,
28;3;19-07-2023;2023;200;29,21;38,84;14:30;19,88;04:30;41,34;79,4;03:10;20,55;14:20;1,16;223,6;5,66;13:09;306,6;27,51;0;0;6,59;33,18;30,05,,
28;3;20-07-2023;2023;201;27,35;35,43;15:00;17,47;05:20;34,95;77,5;00:50;14,09;17:00;1,61;241,4;7,12;16:56;236,4;29,4;0;0;6,98;32,6;30,19,,
28;3;21-07-2023;2023;202;25,26;33,41;14:20;15,32;05:10;42,09;81,3;05:10;21,77;14:30;1,1;237;5,26;17:16;275,2;27,67;0;0;5,87;31,8;29,94,,,
28;3;22-07-2023;2023;203;24,43;35,47;15:30;12,57;05:00;47,08;88,4;03:10;18,13;14:40;0,67;287,2;3,68;16:59;271,4;27,45;0;0;5,42;31,24;29,62,,
28;3;23-07-2023;2023;204;25,7;36,5;14:50;13,5;04:50;46,87;91,2;04:40;12,6;16:10;1,02;248,2;6,03;14:34;259,6;28,75;0;0;6,17;31,47;29,45,,
28;3;24-07-2023;2023;205;24,67;32,75;15:00;15,25;05:40;39,85;77,7;00:10;19,28;16:00;1,93;241,2;8,16;16:00;270,8;29,1;0;0;6,81;31,1;29,41,,
28;3;25-07-2023;2023;206;23,33;32,53;16:30;11,76;05:10;45,17;88,3;04:40;17,8;16:00;0,78;237,2;4,31;16:14;278,5;29,12;0;0;5,5;30,8;29,17,,
28;3;26-07-2023;2023;207;25,05;35,75;15:20;13,84;05:40;42,75;78,1;23:00;16,45;18:20;0,62;42,58;3,56;13:44;307,9;29,05;0;0;5,56;31,05;29,07,,
28;3;27-07-2023;2023;208;27,02;34,42;15:10;17,93;23:40;40,96;78,9;05:30;13,68;16:30;1,3;249;5,43;14:21;299,4;28,87;0;0;6,41;31,79;29,28,,,
28;3;28-07-2023;2023;209;25,04;35,43;14:40;13,84;04:20;45,8;88,3;02:40;17,86;14:50;0,84;243,5;4,49;15:52;290,7;28,43;0;0;5,75;31,48;29,34,,
28;3;29-07-2023;2023;210;26,46;35,69;16:00;14,17;05:30;42,46;84,4;02:50;19,21;16:20;1,13;229,3;5,64;12:37;306,1;28,74;0;0;6,18;31,66;29,36,,
28;3;30-07-2023;2023;211;27,98;37,22;14:30;16,46;05:00;45,99;91,8;05:00;19,81;16:50;1,03;238,2;5,72;15:30;279,1;28,39;0;0;6,2;32,46;29,56,,
28;3;31-07-2023;2023;212;27,51;37,9;14:10;16,46;04:40;43,83;90,5;04:50;11,39;15:30;0,78;234,5;4,58;14:50;265,5;28,58;0;0;5,92;32,8;29,87,,
28;3;01-08-2023;2023;213;27,26;37,7;15:30;16,47;05:00;40,86;81,6;23:30;13,28;14:10;0,74;242,7;4,42;12:55;281,6;28,46;0;0;5,81;32,73;30,02,,
28;3;02-08-2023;2023;214;26,99;35,82;15:40;15,45;04:30;46,96;90,2;04:30;20,49;15:40;1,31;252,2;5,64;15:15;258,8;28,11;0;0;6,29;32,65;30,09,,
28;3;03-08-2023;2023;215;25,88;33,67;14:30;17,73;23:20;44,42;89,6;02:10;13,28;16:40;1,15;291,1;5,82;20:21;347,7;28,16;0;0;5,99;32,79;30,17,,
28;3;04-08-2023;2023;216;22,7;30,05;16:20;14,78;05:40;39,17;68,36;05:40;18,54;17:30;1,03;4,62;5,01;12:09;353;28,51;0;0;5,49;31,18;29,96,,,
28;3;05-08-2023;2023;217;22,9;34,88;16:40;11,21;04:10;49,13;89,5;04:10;15,43;16:30;0,47;111,4;3,54;00:02;87,3;28,05;0;0;4,98;30,69;29,39,,
28;3;06-08-2023;2023;218;26,44;37,76;17:10;13,91;05:20;39,78;86,2;01:00;16,44;13:40;0,55;79,1;3,48;16:03;263,4;27,83;0;0;5,35;31,33;29,27,,
28;3;07-08-2023;2023;219;26,61;37,56;16:10;17,4;05:40;43,63;78,9;20:40;20,08;16:10;0,64;47,15;3,04;15:33;223,9;27,49;0;0;5,53;32,15;29,5,,
28;3;08-08-2023;2023;220;28,62;39,3;14:20;19,81;05:40;53,6;87,4;05:40;20,08;16:50;0,63;128,3;3,85;00:43;302,3;25,47;0;0;5,45;32,94;29,85,,
28;3;09-08-2023;2023;221;29,25;39,92;14:40;19,07;05:10;50,47;85,6;23:30;21,16;14:40;0,54;235;3,2;16:12;243,1;20,55;0;0;4,63;32,98;30,17,,,
28;3;10-08-2023;2023;222;28,71;38,1;15:30;16,93;23:50;39,13;88,6;23:40;10,38;14:00;1,08;236,1;6,45;12:54;295,7;27,66;0;0;6,15;33,24;30,36,,
28;3;11-08-2023;2023;223;26,33;39,97;14:50;13,77;05:00;50;91,9;00:30;13,21;13:10;0,42;103,5;2,73;15:20;232,3;27,16;0;0;5,09;32,39;30,28,,,
28;3;12-08-2023;2023;224;27,55;39,17;14:40;15,59;04:30;45,67;75,8;02:00;14,69;16:40;0,49;17,51;3,72;14:40;275,7;26,75;0;0;5,12;32,71;30,23,,
28;3;13-08-2023;2023;225;27,93;37,83;15:00;17,73;03:20;45,08;84,3;05:00;10,65;18:50;1,09;201,6;6,74;16:23;270,3;26,7;0;0;6,02;33,07;30,39,,
28;3;14-08-2023;2023;226;25,55;36,36;14:10;14,44;04:20;46,85;87,3;06:00;14,76;17:50;0,74;260,8;4,26;16:23;258,8;26,2;0;0;5,24;32,35;30,35,,
28;3;15-08-2023;2023;227;25,42;37,76;14:40;12,43;05:10;46,12;85,1;05:10;13,95;14:30;0,63;264,7;3,86;17:47;264,1;25,02;0;0;4,96;31,83;30,13,,
28;3;16-08-2023;2023;228;25,23;36,82;16:10;13,3;05:30;48,56;87,4;00:10;16,78;14:20;0,58;244,6;3,94;13:17;288,8;26,38;0;0;5,01;31,77;29,97,,
28;3;17-08-2023;2023;229;25,58;36,28;15:40;13,97;04:50;48,62;88,3;04:40;19,54;14:40;0,66;235,7;5,19;13:56;270,2;26,22;0;0;5,1;31,78;29,89,,
28;3;18-08-2023;2023;230;24,5;34,69;14:30;14,18;05:50;48,57;84,6;05:20;16,78;15:20;0,85;211,5;5,02;15:01;281,4;23,67;0;0;4,91;31,14;29,78,,
28;3;19-08-2023;2023;231;25,85;37,02;14:30;14,64;04:40;47,95;88,4;00:20;16,71;17:00;0,68;191,6;3,84;12:39;244,8;25,77;0;0;5,09;31,31;29,54,,
28;3;20-08-2023;2023;232;27,34;39,58;17:40;15,51;03:40;45,63;85,1;03:40;14,55;15:40;0,49;153,6;4,05;12:49;247,2;25,99;0;0;4,97;31,95;29,65,,
28;3;21-08-2023;2023;233;30,51;41,64;14:20;19,54;00:10;38,67;77;00:10;15,43;16:20;0,57;83,5;3,58;14:46;121,8;24,91;0;0;5,19;32,75;29,93,,,
28;3;22-08-2023;2023;234;31,51;39,64;14:10;21,69;05:30;28,84;53,65;03:30;16,3;14:00;0,87;93,3;4,62;23:01;108,6;25,08;0;0;5,53;33,29;30,29,,
28;3;23-08-2023;2023;235;29,83;39,04;13:40;19,49;05:40;33,12;68,85;04:10;14,69;13:10;0,67;95;4,88;12:57;53,01;25,21;0;0;5,14;33,37;30,54,,,
28;3;24-08-2023;2023;236;29,39;39,84;14:30;18,2;04:50;34,89;72,4;22:20;13,88;16:00;0,71;213,2;3,49;12:42;290,5;24,94;0;0;5,2;32,85;30,53,,
28;3;25-08-2023;2023;237;28,12;38,03;13:50;15,65;05:10;38,95;89;05:10;14,22;15:40;1,19;221,4;7,37;15:45;279,2;23,69;0;0;5,59;32,42;30,47,,,
28;3;26-08-2023;2023;238;26,56;32,76;15:40;18,52;23:20;35,03;73;06:30;16,33;20:50;1,62;244,4;7,19;12:05;235,8;12,26;0,2;0;4,44;30,97;30,28,,
28;3;27-08-2023;2023;239;20,11;25,96;15:00;13,77;06:30;46,04;81,5;06:50;24,21;17:00;1,3;335,7;8,28;08:21;25,79;24,09;0;0;4,53;28,79;29,26,,
28;3;28-08-2023;2023;240;19,83;29,37;15:10;8,46;05:20;52,09;93,7;03:50;24,34;16:20;0,68;269,3;5,7;14:45;314,8;25,2;0;0;4,23;27,87;28,41,,
28;3;29-08-2023;2023;241;22,01;30,51;15:00;12,55;05:50;48,61;85,7;05:40;26,22;14:50;0,7;357,1;4,29;15:26;285,1;22,94;0;0;4,16;28,5;28,11,,
28;3;30-08-2023;2023;242;21,15;29,83;15:50;13,03;05:30;50,83;85,6;23:50;21,64;14:50;0,57;49,99;3,24;13:37;333;23,77;0;0;4,05;28,62;28,05,,,
28;3;31-08-2023;2023;243;22,08;33,6;14:40;11,89;04:00;54,46;88,9;01:50;19,21;14:40;0,55;39,73;3,53;13:49;261,1;24,18;0;0;4,25;28,47;27,86,,
28;3;01-09-2023;2023;244;23,13;33,88;15:40;12,09;04:30;53,2;88,5;23:50;22,24;13:50;0,6;226,9;6,52;18:06;268,5;21,24;0;0;4,02;28,85;27,86,,
28;3;02-09-2023;2023;245;18,19;24,3;11:20;13,97;05:40;85,5;97,6;23:40;58,37;10:50;0,7;49,22;4,44;11:10;77,4;9,55;50,14;29,72;2,05;26,12;27,75
28;3;03-09-2023;2023;246;18,54;23,11;19:00;15,71;00:00;91,1;98;01:20;72,4;19:00;0,91;69,33;6,32;18:42;94,2;3,46;22,94;14,13;1,22;22,04;25,61,
28;3;04-09-2023;2023;247;19,39;25,96;17:10;16,31;04:10;88;98,2;06:00;56,11;17:10;0,47;338,9;2,76;03:28;231,2;10,46;7,51;3,8;2,14;22,25;23,92,
28;3;05-09-2023;2023;248;21,5;29,1;15:10;15,11;06:10;79,5;97,7;06:40;46,18;15:10;0,4;351,6;2,82;12:55;287,9;18,25;0,2;0;3,23;23,3;23,8,
28;3;06-09-2023;2023;249;22,86;30,17;16:00;17,87;00:30;77,8;97;02:30;45,77;16:10;0,45;48,84;3,41;09:35;68,2;17,62;0,2;0;3,29;24,32;24,31,,
28;3;07-09-2023;2023;250;24,21;31,45;14:40;18,6;05:40;72;91,2;05:40;35,52;14:30;0,49;35,26;2,61;09:16;104,8;18,28;0;0;3,49;24,96;24,7,,,
28;3;08-09-2023;2023;251;24,38;31,99;15:00;18,34;06:00;70,9;95,7;04:10;33,16;16:30;0,49;58,69;3,59;16:04;109,5;20,18;0;0;3,73;25,7;25,17,,
