IdProvincia;IdEstacion;Fecha;Año;Dia;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon;Temp Suelo 10 cm (ºC);Temp Suelo 30 cm (ºC),,,,,,,,,,,,,,,,
28;3;09-09-2023;2023;252;23,03;28,43;11:40;18,07;05:40;76,5;95,2;23:20;44,7;12:20;0,45;106,8;3,74;12:13;231,5;15,17;4,87;1,75;2,9;25,52;25,5
28;3;10-09-2023;2023;253;22,89;31,45;15:10;16,52;05:30;75,2;97,7;06:20;33,43;16:10;0,43;64,71;3,35;13:22;325;18,78;3,04;0,21;3,39;25,24;25,37,
28;3;11-09-2023;2023;254;21,43;27,97;15:00;15,92;22:30;74,3;97,3;03:00;38,09;15:20;0,74;238,4;3,39;14:50;262,5;20,45;2,64;0;3,61;25,07;25,33,
28;3;12-09-2023;2023;255;20,23;28,04;16:50;15,52;23:50;77,2;96,2;03:00;36,48;16:40;0,41;187,9;2,53;12:16;259,8;15,34;0,41;0;2,75;24,12;24,98,
28;3;13-09-2023;2023;256;20,82;29,78;17:20;13,17;06:10;71;95,7;06:20;30,4;16:30;0,43;64,4;3,04;12:53;277,6;21,76;0;0;3,48;23,56;24,39,,,
28;3;14-09-2023;2023;257;22,31;28,44;13:40;16,66;06:20;73,1;91,5;04:40;50,86;16:40;0,52;45,58;3,35;09:30;74,3;12,46;0;0;2,51;23,66;24,25,,
28;3;15-09-2023;2023;258;21,53;27,38;13:00;16,72;06:20;75,7;96,6;06:50;44,84;14:10;0,62;355,1;4,21;06:12;327,8;17,71;4,87;1,75;3,14;24,11;24,18
28;3;16-09-2023;2023;259;19,59;24,29;14:00;14,85;04:40;78,3;95,2;04:40;49,45;14:50;0,45;170;3,35;12:15;101,9;9,48;0,41;0;1,94;22,9;24,02,,
28;3;17-09-2023;2023;260;17,15;19,81;15:10;13,83;23:20;90,2;97,4;06:00;71,4;15:00;0,51;195,9;4,73;11:43;259,1;7,51;13,8;8,26;1,5;21,94;23,4
28;3;18-09-2023;2023;261;16,47;23,42;16:00;11,01;05:30;83,4;98,1;07:30;53,03;16:00;0,36;258,8;2,81;14:38;246,3;14,28;0;0;2,25;20,72;22,48,,
28;3;19-09-2023;2023;262;17,23;26,02;14:10;10,07;06:10;77,7;98,4;06:00;35,27;14:50;0,41;23,73;2,65;14:59;221,8;19,42;0,2;0;2,86;20,54;21,94,
28;3;20-09-2023;2023;263;17,76;26,23;13:30;10,08;04:50;72,2;98,1;06:50;41,28;13:20;0,85;250,4;5,16;14:46;309,5;19,82;0;0;3,19;20,5;21,69,,
28;3;21-09-2023;2023;264;17,12;21,48;16:10;13,23;06:10;75,7;90,3;06:30;59,66;11:10;1,21;226,9;4,69;12:31;262,7;10,22;0,2;0;2,1;19,88;21,47,
28;3;22-09-2023;2023;265;15,18;22,46;14:40;8,66;06:20;68,05;95,9;23:40;34,2;14:20;0,83;300;4,84;10:39;276,2;20,41;0;0;2,96;19,58;21,01,,,
28;3;23-09-2023;2023;266;14,7;24,68;14:20;6,64;05:50;72,4;96,8;02:50;32,5;15:40;0,4;51,03;2,68;11:58;269,7;20,62;0;0;2,71;18,72;20,52,,
28;3;24-09-2023;2023;267;16,68;28,77;14:50;6,84;06:10;72,6;95,8;06:40;29,66;15:10;0,41;35,02;2,61;10:24;82,6;20,45;0;0;2,88;18,75;20,14,,
28;3;25-09-2023;2023;268;17,74;29,24;13:50;8,26;05:40;70,8;95,4;04:50;30,82;13:10;0,47;23,07;2,51;07:21;47,5;20,38;0,2;0;2,98;19,03;20,06,
28;3;26-09-2023;2023;269;19,21;30,32;15:40;11,28;06:20;67,51;93,8;21:10;27,57;15:30;0,42;49,92;2,88;10:40;91,9;19,82;0;0;2,96;19,46;20,13,,
28;3;27-09-2023;2023;270;19,44;30,72;14:40;11,08;06:20;71,2;95,8;23:00;29,66;14:40;0,47;63,25;2,66;13:10;297,5;19,19;0;0;2,98;19,79;20,26,,
28;3;28-09-2023;2023;271;19,52;30,78;14:40;10,47;05:40;69,44;96,4;06:10;28,52;14:40;0,51;21,19;3,66;15:21;252,9;19,21;0;0;2,99;19,94;20,42,,
28;3;29-09-2023;2023;272;20,44;32,4;14:30;11,55;05:50;66,56;93,5;04:10;25,21;15:20;0,42;29,47;2,36;14:24;259,2;19,27;0;0;2,94;19,98;20,47,,
28;3;30-09-2023;2023;273;21,42;33,41;14:30;13,57;02:10;64,23;93,2;02:40;22,72;16:20;0,52;59,83;3,35;12:49;78,8;19,12;0;0;3,13;20,35;20,6,,
28;3;01-10-2023;2023;274;20,53;33,6;15:00;11,08;04:50;64,84;93,4;05:00;21,97;15:20;0,5;30,43;3,02;10:23;274,7;19,13;0;0;3,04;20,16;20,68,,
28;3;02-10-2023;2023;275;20,04;33,14;14:50;9,47;05:20;62,32;92;05:30;17,59;15:20;0,48;29,63;2,68;12:18;305,1;19,01;0;0;2,9;19,87;20,6,,,
28;3;03-10-2023;2023;276;19,58;32,73;15:00;10,48;05:20;64,8;90;21:50;25,55;16:20;0,42;51,61;2,68;10:21;328;17,48;0;0;2,71;19,81;20,52,,,,
28;3;04-10-2023;2023;277;20,24;31,92;15:00;11,55;05:10;68,87;92,2;05:10;28,45;16:10;0,46;51,48;3,15;13:12;91,2;17,47;0;0;2,72;20,07;20,48,,
28;3;05-10-2023;2023;278;20,52;33,07;14:00;11,82;05:30;65,65;94,1;06:30;24,06;15:10;0,43;45,19;2,78;10:58;104,6;17,72;0;0;2,73;20,17;20,57,,
28;3;06-10-2023;2023;279;20,02;34,35;14:40;10,21;06:10;61,24;91,5;06:50;20,69;15:30;0,5;67,5;2,74;15:28;285,7;17,79;0;0;2,83;19,92;20,55,,
28;3;07-10-2023;2023;280;19,96;33,14;15:20;11,42;05:20;58,09;86,6;20:20;21,37;14:10;0,5;55,64;2,48;12:20;105,3;16,91;0;0;2,71;19,87;20,46,,
28;3;08-10-2023;2023;281;19,17;32,19;14:20;10,21;06:00;64,98;91,1;21:40;25,08;15:40;0,37;46,41;2,07;12:38;309,9;16,75;0;0;2,43;19,73;20,4,,
28;3;09-10-2023;2023;282;19,32;30,72;15:50;11,42;22:50;61,96;92,4;23:00;22,58;15:50;0,39;24,87;2,19;12:16;330,9;16,16;0;0;2,35;19,8;20,36,,
28;3;10-10-2023;2023;283;17,7;29,9;15:10;9,13;06:30;65,12;90,2;23:00;26,49;15:30;0,4;39,39;2,42;12:18;342,7;16,31;0;0;2,28;19,31;20,21,,
28;3;11-10-2023;2023;284;16,86;30,52;14:20;8,06;03:00;65,48;92,9;03:10;21,23;15:00;0,42;27,43;2,51;14:52;268,7;16,7;0;0;2,3;18,86;19,95,,
28;3;12-10-2023;2023;285;17,37;31,12;14:10;7,52;06:20;61,47;90,2;06:50;20,36;14:30;0,39;39,8;2,44;14:17;310,3;16,45;0;0;2,22;18,72;19,72,,
28;3;13-10-2023;2023;286;18,9;29,66;14:50;9,19;04:20;56,71;90,2;04:20;27,11;14:50;0,53;341;3,75;15:28;243,1;13,8;0;0;2,23;19,01;19,64,,,
28;3;14-10-2023;2023;287;17,31;23,95;15:10;12,09;23:20;83,8;97,7;07:20;54,77;12:50;0,39;119,7;2,66;10:21;236,9;11,98;4,06;1,08;1,74;19,89;19,88
28;3;15-10-2023;2023;288;16,76;24,42;13:00;10;06:10;82,6;98,4;07:10;45,8;13:00;0,37;323,7;2,84;20:51;301,3;11,98;1,62;0;1,7;18,59;19,68,,
28;3;16-10-2023;2023;289;18,02;23,55;14:10;13,76;05:30;83,3;98,1;07:30;52,14;14:30;0,48;220,9;5,34;14:37;257,8;10,65;0,2;0;1,67;19,65;19,7,
28;3;17-10-2023;2023;290;20,64;27,86;13:00;15,38;05:30;66,65;94,7;02:30;36,09;13:10;1,44;191,9;7,47;15:20;247,1;9,26;0,61;0;2,58;19,61;19,83,
28;3;18-10-2023;2023;291;18,22;23,38;12:40;14,37;06:50;81,6;97,3;06:20;51,89;15:10;1,54;225,3;6,08;14:10;231,3;10,62;6,9;3,34;2,13;19,59;19,87
28;3;19-10-2023;2023;292;15,72;21,03;14:00;10,73;23:50;89,2;98,5;19:30;70,4;01:40;1,79;214,8;10,05;15:23;209,8;1,8;50,14;29,66;1,16;17,97;19,6
28;3;20-10-2023;2023;293;13,47;18,13;14:10;9,86;23:40;78,3;96,2;00:10;59,01;16:00;2,9;252,6;7,91;09:58;269,7;8,78;0;0;1,93;16,73;18,58,,
28;3;21-10-2023;2023;294;11,78;17,97;13:10;7,18;05:50;79,8;95;06:10;46,63;14:40;0,82;217,2;3,73;12:37;278,6;14;0;0;1,67;15,79;17,7,,,,
28;3;22-10-2023;2023;295;12,09;16,86;12:10;7,85;03:10;85,1;98,2;21:30;54,29;12:20;0,83;65,49;7,1;21:53;78,8;5,6;23,55;14,5;1,18;15,24;17,16
28;3;23-10-2023;2023;296;13,4;18,65;12:50;9,46;07:10;88,3;98,2;20:40;59,25;11:40;0,65;214;4,88;15:46;275,3;8,41;4,26;1,25;1,28;15,52;16,71,
28;3;24-10-2023;2023;297;12,49;17,45;13:30;8,45;04:50;84,2;97,9;00:00;56,98;13:30;1,08;224,1;5,22;14:25;243,2;9,42;0,41;0;1,43;15,3;16,64,
28;3;25-10-2023;2023;298;15,67;18,94;13:10;12,22;01:10;85,3;97,8;04:50;71,2;15:30;1,49;238,8;6,47;09:41;273,2;6,66;0,61;0;1,29;15,98;16,6,
28;3;26-10-2023;2023;299;16,92;21,69;12:40;12,83;23:40;84,6;95,8;15:20;65,8;12:40;2,04;232,3;7,6;16:50;280,8;5,99;8,12;4,26;1,6;16,78;16,93
28;3;27-10-2023;2023;300;13,63;18,52;12:50;9,26;04:00;80,1;94,9;00:10;61,43;11:50;1,62;229;6,33;09:49;270,4;9,77;0;0;1,58;16,06;17,03,,,
28;3;28-10-2023;2023;301;14,81;19,06;12:30;9,53;03:30;78,7;97;05:10;57,85;12:30;1,37;218,2;5,94;11:53;243,4;9;0,41;0;1,52;15,56;16,74,,,
28;3;29-10-2023;2023;302;16,1;20,94;12:00;12,69;06:50;73,7;92,9;23:50;52,23;12:00;1,25;205,8;5,87;11:16;190,1;7,86;1,22;0;1,62;15,9;16,62,
28;3;30-10-2023;2023;303;12,92;16,71;13:20;7,11;23:40;80,6;95,7;07:20;50,5;14:20;1,73;228,7;6,44;12:29;280,2;10,4;2,23;0;1,64;15,77;16,67,
28;3;31-10-2023;2023;304;9,18;15,1;15:30;5,3;02:10;91,5;97,9;06:20;74,4;14:10;0,31;42,19;1,93;14:39;323,3;6,8;0;0;0,84;13,78;16,1,,
28;3;01-11-2023;2023;305;12,07;17,54;11:50;4,76;01:40;90,6;98,3;05:30;71,6;11:50;0,99;222,5;4,94;11:24;234,1;3,82;1,42;0;0,93;13,4;15,34,
28;3;02-11-2023;2023;306;13,33;17,67;08:20;6,84;23:50;81,1;95,6;10:10;57,46;13:00;3,16;245,7;12,89;13:43;263,7;7,38;9,14;5,01;1,82;14,55;15,33
28;3;03-11-2023;2023;307;11,08;15,25;15:10;6,84;00:10;79,2;85,6;02:30;70,4;15:30;2,68;246,8;7,4;13:46;268,5;7,18;0,61;0;1,41;13,46;15,16,
28;3;04-11-2023;2023;308;13,59;17,6;14:40;10,34;23:50;78,4;93,4;16:40;69,28;14:40;3,1;234,8;9,99;17:47;255,1;2,58;1,62;0;1,39;13,64;14,88,
28;3;05-11-2023;2023;309;11,41;16,3;13:30;6,98;22:50;75,7;93,9;22:20;52,46;15:30;2,11;244,1;6,01;14:35;265;10,33;0;0;1,64;13,27;14,71,,,
28;3;06-11-2023;2023;310;8,99;14,82;14:10;4,22;06:40;79,4;96,6;07:10;47,32;12:50;1,01;227,9;4,7;16:47;281,1;11,38;0;0;1,23;12,12;14,3,,
28;3;07-11-2023;2023;311;6,48;12,74;13:00;-0,16;06:20;86,1;98,9;06:30;59,96;13:00;0,91;225,5;5,75;15:50;281,1;9,15;0,2;0;0,95;10,83;13,63,
28;3;08-11-2023;2023;312;8,6;14,95;13:10;2,06;04:00;86,6;98,5;04:20;60,96;13:20;0,53;195,2;3,56;14:16;282,5;9,19;0,2;0;0,9;10,7;12,97,
28;3;09-11-2023;2023;313;12,15;17,65;13:50;9,2;23:50;82,4;96;07:50;56,5;16:10;1,05;222,6;4,88;13:25;289,6;8,64;0,61;0;1,21;12,27;13,04,,
28;3;10-11-2023;2023;314;11,82;17,1;13:50;6,04;06:50;80,6;96,1;06:30;53,32;13:30;1,49;234,9;5,16;13:56;269,6;11,39;0,41;0;1,4;12,09;13,23,
28;3;11-11-2023;2023;315;15,26;17,8;14:00;12,69;00:10;84,6;89,6;00:20;77,1;14:00;2,45;242,8;6,98;11:04;254,9;3,36;0;0;1,17;13,41;13,51,,
28;3;12-11-2023;2023;316;15,66;21,15;12:10;11,88;01:00;85,3;96;23:50;63,56;13:10;1,54;237,7;4,77;11:00;258,1;8,99;0;0;1,43;14,04;13,99,,,
28;3;13-11-2023;2023;317;15,74;21,4;13:50;8,59;23:10;84,5;97,9;23:40;58,16;14:20;0,9;221;3,99;13:06;264,8;9,06;0;0;1,22;14,79;14,5,,,
28;3;14-11-2023;2023;318;10,85;20,32;14:40;6,51;04:40;92,1;98,5;09:30;63,35;15:10;0,31;80,9;2,62;11:43;344,2;8,74;0;0;0,86;13,22;14,51,,
28;3;15-11-2023;2023;319;10,44;13,69;15:10;5,56;01:10;96,5;98,6;08:10;88,1;15:20;0,31;69,79;1,88;08:29;88,9;3,14;0,2;0;0,59;12,65;14,07,
28;3;16-11-2023;2023;320;11,26;14,16;16:00;9,05;03:50;96,7;98,8;09:40;89,5;16:00;0,39;78,8;2,16;22:14;283,6;3,4;0,2;0;0,6;13,2;13,94,
28;3;17-11-2023;2023;321;11,94;16,96;15:20;8,66;23:50;93,3;98,3;09:20;75,5;14:40;0,35;8,53;2;09:16;78,1;5,79;0,41;0;0,72;13,68;14,11,,
28;3;18-11-2023;2023;322;10,55;20,45;15:40;6,17;21:40;91;98,8;10:30;50,87;15:40;0,37;51,58;2,34;11:29;319,3;8,51;0;0;0,86;13,13;14,11,,,
28;3;19-11-2023;2023;323;9,57;20,66;14:00;3,41;06:20;88,9;99,1;06:30;53,23;14:30;0,27;30,63;1,98;10:30;325;10,34;0,2;0;0,78;11,42;13,62,,
28;3;20-11-2023;2023;324;9,46;19,18;14:50;3,01;05:30;88,8;99,1;05:20;61,67;15:00;0,43;169,6;2,62;13:57;227,1;8,72;0,2;0;0,8;10,74;12,96,
28;3;21-11-2023;2023;325;7,58;15,69;13:20;1,18;07:30;79,1;99,3;07:30;47,18;13:30;0,56;33,8;4,66;14:14;0;9,47;0,2;0;0,81;9,99;12,48,,
28;3;22-11-2023;2023;326;7,48;16,5;13:30;-0,63;07:20;74,3;98,1;07:30;45,09;15:00;0,95;337,2;5,71;11:23;7,67;9,99;0;0;1,04;8,98;11,81,,
28;3;23-11-2023;2023;327;4,85;15,82;15:20;-2,51;07:00;75,2;98,2;07:50;31,66;14:10;0,38;215,4;2,04;12:14;330;10,5;0;0;0,67;8,04;11,19,,,
28;3;24-11-2023;2023;328;4,16;16,29;15:30;-3,32;07:10;80,5;98,5;08:00;37,33;15:50;0,34;80,8;2,61;15:04;243,6;10,15;0,2;0;0,64;6,85;10,36,
28;3;25-11-2023;2023;329;4,84;18,38;14:50;-2,65;07:30;84,5;99,4;07:50;41,1;14:50;0,26;87,7;2,17;13:53;238,1;9,73;0;0;0,6;6,35;9,66,,
28;3;26-11-2023;2023;330;6,6;16,9;14:50;-0,9;07:10;83,8;99,7;07:10;44,89;15:10;0,34;79,6;2,07;08:34;71,4;8,77;0,2;0;0,64;6,44;9,19,
28;3;27-11-2023;2023;331;7,3;14,23;13:30;0,32;06:40;89,6;99,2;07:00;68,26;14:10;1,27;225,6;6,1;13:42;243,2;6,53;0;0;0,81;7,46;9,19,,
28;3;28-11-2023;2023;332;10,37;14,91;15:40;8,05;01:10;91,2;97,6;23:10;74,4;15:40;1,98;218,9;5,62;16:14;214,8;2,58;0,2;0;0,88;8,97;9,56,
28;3;29-11-2023;2023;333;12,97;17,13;14:40;10,13;19:00;90,8;97,2;04:50;75,7;14:50;1,25;216,3;5,48;21:56;205,4;4,16;1,22;0;0,81;10,39;10,23,
28;3;30-11-2023;2023;334;13,68;18,54;15:10;9,19;07:00;89,9;98,3;23:50;70,4;15:10;2,06;212,7;8,86;14:00;213,9;3,04;22,94;14,12;1,07;11,1;10,91
28;3;01-12-2023;2023;335;9,15;15,73;02:00;4,08;23:10;84,2;98,4;00:40;57,06;15:20;2,43;243;7,18;00:47;214;7,85;14,62;8,8;1,3;11,49;11,51,,
28;3;02-12-2023;2023;336;5,25;12,47;12:40;0,31;22:40;86,8;98,5;23:50;56,26;15:10;1,07;219,1;4,68;12:23;269,3;8,38;0;0;0,77;9,27;11,24,,
28;3;03-12-2023;2023;337;4,09;11,39;14:10;-1,71;04:20;90,2;99,9;07:40;65,17;14:40;0,38;66,87;2,56;11:20;316,7;8,06;0,2;0;0,48;7,66;10,34,
28;3;04-12-2023;2023;338;7,41;12,95;15:00;3,27;23:10;88,6;98,1;23:50;71,5;15:00;1,36;230,3;6,06;15:05;225,3;4,56;0,61;0;0,73;8,5;9,9,
28;3;05-12-2023;2023;339;5,18;9,72;14:50;1,19;05:30;91,6;99,4;05:30;69,99;13:50;0,5;60,93;2,88;01:04;237,7;5,26;0,41;0;0,5;7,89;9,75,
28;3;06-12-2023;2023;340;5,56;11,41;14:10;1,25;07:30;91,7;99;23:50;73;14:20;0,28;53,71;1,47;12:16;337,9;5,53;1,01;0;0,46;7,92;9,55,,,
28;3;07-12-2023;2023;341;6,13;10,66;13:20;1,12;06:20;96;99,5;05:50;80,7;12:50;0,4;63,7;3,98;21:01;257;3,94;8,53;4,55;0,47;7,4;9,25,,
28;3;08-12-2023;2023;342;9,22;14,09;13:20;3,48;23:20;82,9;98,5;02:10;50,04;12:50;1,81;252,6;6,41;12:50;298,1;7,23;0,41;0;1,11;8,59;9,35,
28;3;09-12-2023;2023;343;9,8;14,23;13:30;2,74;01:40;91,5;97,7;02:00;80,9;13:40;1,58;202,1;5,82;15:13;231,8;3,64;0;0;0,67;8,5;9,45,,
28;3;10-12-2023;2023;344;12,53;14,77;13:20;11,07;23:00;92,6;98;23:50;82,5;13:40;0,63;225,1;3,1;13:39;269,2;2,26;0,2;0;0,58;10,23;9,91,,
28;3;11-12-2023;2023;345;11,22;15,64;11:50;6,84;23:20;88;98,2;00:30;64,89;11:50;0,51;190,7;2,66;09:51;160,2;6,02;0;0;0,62;10,84;10,55,,,
28;3;12-12-2023;2023;346;10,01;17,18;15:20;4,42;05:00;91,5;98,7;10:30;71,4;14:30;0,8;246;4,55;15:29;237,3;6,28;0,61;0;0,68;10,01;10,69,,
28;3;13-12-2023;2023;347;10,27;14,09;13:40;4,69;21:50;74,5;95,6;00:00;48,41;13:00;2,29;271,3;7,92;02:08;253,4;7,7;0;0;1,27;10,5;10,84,,
28;3;14-12-2023;2023;348;5,46;13,4;15:00;-1,44;07:50;79,8;98,4;08:10;47,12;14:30;0,54;209,4;2,95;12:40;189,3;8,83;0;0;0,55;8,19;10,49,,
28;3;15-12-2023;2023;349;5,02;15,96;14:00;-1,84;07:40;84,4;99,3;08:00;48,6;15:40;0,52;51,36;3,53;13:07;329,5;8,86;0,2;0;0,6;6,86;9,63,
28;3;16-12-2023;2023;350;2,92;12,46;15:10;-2,85;06:10;89,7;99,9;06:40;55,98;13:20;0,36;27,36;2,73;13:47;22,92;8,47;0,2;0;0,43;5,98;8,92,
28;3;17-12-2023;2023;351;2,77;13,6;14:30;-3,59;07:10;87,6;99,9;05:10;45,7;15:20;0,45;44,15;3,01;13:27;336,3;8,9;0,2;0;0,51;5,14;8,23,
28;3;18-12-2023;2023;352;2,6;13,33;15:10;-3,53;06:30;86,6;99,1;05:00;47,39;14:40;0,43;49,21;2,05;12:02;331,4;8,74;0,2;0;0,49;4,46;7,6,
28;3;19-12-2023;2023;353;2,07;12,79;14:40;-4,07;07:10;88,3;99,5;03:30;51,85;14:40;0,38;81,4;1,91;14:09;214,2;8,56;0,2;0;0,44;3,92;7,05,
28;3;20-12-2023;2023;354;3,59;14,02;14:10;-3,19;03:20;83,1;99,2;04:50;42,53;14:50;0,65;43;3,63;16:05;14,28;7,08;0,41;0;0,69;3,99;6,6,,
28;3;21-12-2023;2023;355;3,62;14,74;15:00;-3,39;07:50;84;99;08:00;46,71;15:00;0,43;87,3;2,61;14:34;287,1;8,73;0;0;0,52;3,92;6,42,,,,
28;3;22-12-2023;2023;356;4;15,62;14:40;-2,58;06:30;84,3;99,5;07:10;47,05;14:20;0,49;23,63;2,62;14:19;335,5;8,79;0,2;0;0,57;3,8;6,19,,
