IdProvincia;IdEstacion;Fecha;Año;Dia;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon;Temp Suelo 10 cm (ºC);Temp Suelo 30 cm (ºC),,,,,,,,,,,,,,,,
28;3;23-12-2023;2023;357;2,84;14,55;15:20;-3,8;07:50;86,3;99,5;03:50;50,85;12:50;0,46;102,6;3;14:23;220,2;8,82;0,2;0;0,52;3,54;6,,,
28;3;24-12-2023;2023;358;2,41;13,47;15:50;-3,73;06:50;87,5;99,4;04:40;53,13;15:50;0,43;52,77;2,1;11:36;336,6;8,83;0;0;0,48;3,09;5,72,,
28;3;25-12-2023;2023;359;1,7;12,46;15:00;-5,01;07:20;89,6;99,7;04:30;57,93;14:30;0,37;48,36;1,86;14:13;274,1;8,53;0,2;0;0,43;2,68;5,39,
28;3;26-12-2023;2023;360;-0,35;2,39;15:10;-3,53;02:00;99,4;100;23:20;98,9;03:50;0,42;74,7;1,97;14:27;289,7;2,86;0,2;0;0,32;2,69;5,09,,
28;3;27-12-2023;2023;361;0,98;11,93;15:40;-2,86;23:50;95,3;100;03:50;64,22;15:40;0,54;66,63;2,49;14:34;275,6;6,7;0,2;0;0,49;3,48;5,09,,
28;3;28-12-2023;2023;362;0,85;7,03;14:30;-2,93;03:30;94,8;99,6;10:40;74,7;14:30;0,32;82;2,31;00:00;52,44;4,96;0,2;0;0,38;3,43;5,13,,
28;3;29-12-2023;2023;363;3,88;11,01;13:30;-0,23;23:40;87,6;98,6;00:00;57,69;13:40;0,45;67,49;6,32;10:43;219,8;4,55;0;0;0,53;4,01;5,22,,
28;3;30-12-2023;2023;364;3,01;14,62;14:40;-3,86;07:40;86,4;99,7;02:50;46,92;14:40;0,32;78,8;1,65;12:50;273,9;8,49;0,2;0;0,47;3,59;5,33,
28;3;31-12-2023;2023;365;6,1;11,41;13:30;-0,97;00:20;92,4;99;01:00;78,4;12:10;1,33;219,9;6,65;12:09;284,6;3,9;0;0;0,59;4,22;5,27,,,
28;3;01-01-2024;2024;1;5,16;11,79;15:50;0,05;22:30;92,6;99,1;06:30;62,67;16:10;0,52;198,5;3,18;14:31;205,6;5,48;0;0;0,54;5,24;5,74,,
28;3;02-01-2024;2024;2;4,82;10,53;15:10;-0,56;06:40;91;99;07:00;72,9;13:10;0,4;50,2;2,19;17:49;226,4;3,37;0,2;0;0,49;4,7;5,85,,,
28;3;03-01-2024;2024;3;10,4;14,64;15:00;4,62;00:00;94,8;98,5;09:30;88,4;15:20;1,18;225,5;5,9;18:27;205,7;2,85;1,42;0;0,56;6,43;6,15,
28;3;04-01-2024;2024;4;10,46;13,1;10:10;8,12;23:30;96;98,7;23:40;83,4;11:00;0,7;215,8;3,63;16:31;289,1;3,23;2,84;0,03;0,56;7,79;6,99,
28;3;05-01-2024;2024;5;7,51;10,72;14:20;3,26;21:10;76,4;98,5;00:10;52,82;14:20;2,5;266,7;7,65;14:56;268,3;8,15;0,61;0;1,09;7,59;7,58,
28;3;06-01-2024;2024;6;5,18;10,65;13:10;-0,29;23:50;72,4;91,6;07:20;49,3;15:20;1,75;266,8;7,28;00:18;256;9,26;0;0;0,99;6,2;7,48,,,
28;3;07-01-2024;2024;7;2,98;11,79;13:30;-3,19;23:50;79,8;98,6;08:40;42,27;16:30;0,53;118,7;3,18;13:40;256,7;9,17;0;0;0,59;4,8;6,96,,
28;3;08-01-2024;2024;8;1,32;10,85;14:10;-5,82;06:40;83,5;98,9;02:50;47,27;14:20;0,32;67,51;2,79;13:22;242;8,45;0;0;0,47;3,46;6,28,,,
28;3;09-01-2024;2024;9;5,75;11,8;14:00;2,4;00:10;83,4;93;03:30;61,26;14:00;0,36;46,21;2,33;13:26;98,8;5,96;0;0;0,55;4,74;5,89,,,
28;3;10-01-2024;2024;10;6,07;8,18;15:50;2,06;04:30;93,6;97,9;05:30;87,3;11:20;1,86;231,9;6,66;15:27;257,3;2,46;1,42;0;0,52;5,73;6,28,
28;3;11-01-2024;2024;11;4,4;10,72;13:30;-1,78;22:30;83,7;99,2;08:20;51,86;14:40;0,6;17,11;4,36;00:02;249,7;9,46;0;0;0,6;5,8;6,56,,
28;3;12-01-2024;2024;12;1,62;9,52;15:40;-4,81;07:10;86,9;98,2;23:40;62,42;13:10;0,51;49,98;2,98;12:45;77,6;8,42;0,2;0;0,52;4,2;6,32,
28;3;13-01-2024;2024;13;3,98;9,46;14:10;-0,97;00:20;90,3;98,8;02:40;75,5;14:10;0,39;44,03;2,22;13:28;354,4;3,71;0;0;0,49;4,4;5,93,,
28;3;14-01-2024;2024;14;6,14;10,54;15:10;1,72;00:40;93,6;98,8;02:10;77;14:30;0,47;68,33;3,26;16:16;340,6;2,63;0,2;0;0,53;5,21;6,02,,
28;3;15-01-2024;2024;15;11,43;14,64;15:40;7,78;01:30;97;99;22:30;90;15:50;1,23;229,1;6,16;16:49;253,4;2,03;13,2;7,83;0,57;7,05;6,49,,,
28;3;16-01-2024;2024;16;13,23;17,13;13:20;10,74;20:30;87,8;99;00:00;60,25;17:50;1,12;215,5;5,19;16:20;197,7;3,33;1,01;0;0,96;8,83;7,49,,
28;3;17-01-2024;2024;17;12,07;14,71;15:30;7,71;22:40;84,8;95,3;06:50;74,2;17:00;2,83;208,8;10,44;05:15;205,5;4,55;6,5;3,03;1,04;9,46;8,33
28;3;18-01-2024;2024;18;10,91;13,7;10:50;7,64;06:40;93,7;98,6;23:40;85,2;10:50;0,77;181,8;3,7;13:45;286,3;3,39;7,31;3,64;0,61;9,35;8,79
28;3;19-01-2024;2024;19;8,06;11,08;03:50;4,08;22:20;96,2;98,9;03:40;85,7;23:40;1,05;5,71;4,84;20:53;342,5;2,13;24,56;15,1;0,56;9,49;9,13
28;3;20-01-2024;2024;20;5,9;11,34;12:50;2,54;07:40;85,1;98,1;23:50;66,27;12:50;0,66;56,06;5,87;00:05;4,03;5,99;0;0;0,67;8,32;9,02,,
28;3;21-01-2024;2024;21;7,01;14,35;14:00;1,12;23:40;87,7;99,3;23:40;53,33;14:10;0,5;250,3;2,93;14:39;195,8;9,48;0;0;0,75;7,9;8,71,,
28;3;22-01-2024;2024;22;4,73;13,41;16:20;-1,24;06:30;93,3;100;06:30;71,7;16:20;0,47;358,4;3,15;14:01;218,4;8,72;0,2;0;0,65;6,62;8,32,,
28;3;23-01-2024;2024;23;6,36;16,7;15:10;1,25;03:00;94;100;12:40;64,79;16:00;0,34;59,66;1,94;04:35;73,2;7,61;0,2;0;0,7;6,71;7,94,,,
28;3;24-01-2024;2024;24;8,12;19,72;16:00;2,47;01:20;92,9;100;12:10;54,39;16:20;0,34;53,36;2,2;10:49;325,9;8,67;0,2;0;0,82;7,09;7,87,,
28;3;25-01-2024;2024;25;8,31;20,19;15:20;0,58;06:40;89,7;100;06:50;53,98;15:30;0,45;31,81;2,18;11:05;354,4;10,53;0,2;0;0,93;6,9;7,88,,
28;3;26-01-2024;2024;26;8,49;19,92;15:30;1,59;07:50;87,7;100;08:30;44,41;14:30;0,35;39,7;2,08;11:05;351,1;10,04;0,2;0;0,88;6,85;7,84,,
28;3;27-01-2024;2024;27;9,04;20,4;15:30;1,93;07:10;86,2;100;05:40;45,89;15:20;0,43;53,41;2,48;14:07;94,2;9,68;0;0;0,97;7,05;7,82,,,
28;3;28-01-2024;2024;28;8,8;19,92;14:50;0,85;07:30;86,8;100;07:40;50,21;14:50;0,45;32,83;2,43;11:18;329,8;10,51;0,2;0;0,98;7,09;7,87,,
28;3;29-01-2024;2024;29;8,22;16,1;14:40;1,59;07:20;88,1;100;07:20;57,86;14:40;0,62;78,6;3,41;11:15;151,8;9,33;0;0;0,93;7,37;7,96,,,
28;3;30-01-2024;2024;30;7,25;15,69;14:10;0,92;08:00;88,9;100;06:40;59,46;14:40;0,51;50,09;2,84;10:40;96;10,67;0,2;0;0,9;6,95;7,95,,,
28;3;31-01-2024;2024;31;6,98;13,81;15:30;1,79;02:10;89,5;100;02:20;63,53;13:00;0,5;38,46;3,54;15:06;336,8;11,55;0;0;0,88;6,98;7,85,,,
28;3;01-02-2024;2024;32;6,15;16,96;15:10;0,11;01:50;91;100;01:50;57,78;14:30;0,52;139,3;3,02;15:21;249,7;9,73;0,2;0;0,94;6,91;7,82,,,
28;3;02-02-2024;2024;33;7,34;17,57;13:20;-0,23;07:00;82,3;100;07:00;43;16:20;0,44;53,02;3,2;13:06;91,8;11,21;0,2;0;1,01;6,58;7,72,,,
28;3;03-02-2024;2024;34;7,55;18,44;15:30;0,58;07:30;80,9;100;07:50;39,61;16:10;0,48;53,69;2,76;13:26;84,3;11,73;0;0;1,09;6,61;7,64,,,
28;3;04-02-2024;2024;35;6,7;19,38;15:10;-1,58;06:10;80,7;100;08:00;30,23;15:30;0,38;40,46;1,74;10:58;341,3;12,08;0,2;0;1,06;6,14;7,51,,
28;3;05-02-2024;2024;36;6,31;17,71;14:50;-1,31;06:40;84,3;100;06:40;40,29;14:50;0,38;59,27;1,75;11:18;317,4;10,2;0,2;0;1;6,05;7,33,,,
28;3;06-02-2024;2024;37;8,12;16,44;15:00;1,59;04:20;84,6;100;07:20;59,48;15:10;0,85;186,8;4,69;16:14;277;8,27;0;0;1,08;6,72;7,34,,,,
28;3;07-02-2024;2024;38;9,14;13,22;15:40;5,56;22:50;91,9;100;23:40;78,5;15:50;1,38;214,5;6,1;15:43;244,6;3,69;0;0;0,79;7,63;7,67,,,
28;3;08-02-2024;2024;39;9,6;15,59;13:00;4,21;06:50;84,9;100;09:30;44,3;16:20;1,7;186,2;8,59;16:37;207,1;5,64;2,03;0;1,5;7,89;7,96,,
28;3;09-02-2024;2024;40;10,73;13,7;12:00;8,79;22:00;95,6;100;07:10;82,1;18:10;1,92;198,6;7,91;18:10;244;3,69;16,04;9,73;0,81;8,99;8,36,,
28;3;10-02-2024;2024;41;7,72;11,93;12:40;3,62;23:40;86,7;100;07:40;64,09;14:20;3,31;247,9;10,47;13:50;254,4;10,86;2,44;0;1,4;8,98;8,8,,
28;3;11-02-2024;2024;42;5,29;9,19;14:40;0,85;05:20;93,7;100;23:10;79,1;14:50;1,32;213,9;4,73;12:34;234,8;4,76;0,61;0;0,73;7,66;8,63,,
28;3;12-02-2024;2024;43;10,25;15,98;14:10;6,3;04:00;93,5;100;07:40;73,8;15:50;1,94;230,5;7,63;12:33;258,9;7,4;0,2;0;1,16;8,49;8,48,,
28;3;13-02-2024;2024;44;12,22;18,72;15:10;6,57;04:00;90;100;23:50;62,83;12:10;0,79;239,2;4,02;14:04;259,8;10,48;0;0;1,33;9,51;8,85,,,,
28;3;14-02-2024;2024;45;12,86;20,73;14:00;7,25;02:00;90,9;100;10:10;61,54;14:30;0,47;58,39;3,18;12:12;84,6;10,16;0;0;1,29;10,28;9,4,,,
28;3;15-02-2024;2024;46;11,2;14,45;15:50;7,92;02:30;97,4;100;04:30;82,4;12:10;0,97;17,46;5,55;08:46;281;2,76;2,64;0;0,74;10,36;9,84,,,
28;3;16-02-2024;2024;47;11,17;17,3;16:00;4,02;23:50;81,3;100;03:50;49,2;15:40;1,53;246,4;5,58;00:52;250,3;12,77;0;0;1,76;10,6;10,04,,,
28;3;17-02-2024;2024;48;8,21;18,97;16:20;0,25;06:30;80,3;100;07:20;34,28;16:50;0,52;71;3,07;13:29;270,2;14,3;0;0;1,48;8,99;9,93,,,,
28;3;18-02-2024;2024;49;7,89;19,18;15:00;-0,56;07:20;80,2;100;07:30;36,98;16:20;0,54;60,59;2,65;15:52;191,8;13,96;0,2;0;1,5;8,27;9,46,,
28;3;19-02-2024;2024;50;9,34;21,06;15:00;0,99;07:10;81,4;100;07:20;42,04;15:30;0,58;32,05;16,08;15:38;348,4;14,12;3,45;0,56;1,62;;9,17,,
28;3;20-02-2024;2024;51;8,01;20,26;14:30;-0,83;05:40;77,8;100;06:40;34,9;12:30;0,57;56,2;3,4;15:27;279;16,04;0;0;1,68;;9,09,,,,,
28;3;21-02-2024;2024;52;8,92;18,18;12:50;0,05;05:40;79,5;100;06:20;46,91;13:00;1,02;217,7;4,21;13:05;255,2;11,4;0,2;0;1,63;;9,04,,,
28;3;22-02-2024;2024;53;11,26;15,65;14:40;4,89;07:30;82,4;99,4;08:00;62,06;13:10;3,06;239,3;11,5;12:18;227,2;7,89;0,41;0;1,65;;9,32,,
28;3;23-02-2024;2024;54;7,16;12,08;14:50;1,93;05:40;72,4;91,5;23:50;51,13;13:20;3,4;250,7;9,3;13:06;258,7;11,86;0;0;1,94;;9,51,,,
28;3;24-02-2024;2024;55;7,16;13,01;14:10;3,14;22:20;73;93,5;02:10;39,17;17:10;3,11;253,3;8,08;08:11;251,1;13,78;0;0;2,28;;9,32,,,,
28;3;25-02-2024;2024;56;10,67;15,38;14:40;6,11;00:00;85,7;99,8;10:00;58,89;14:00;3,77;232,5;11,43;17:09;235,9;5,86;2,44;0;1,76;;9,32,,
28;3;26-02-2024;2024;57;9,51;12,74;14:10;6,77;23:50;70,4;97,1;07:30;40,86;14:10;3,72;280,7;8,43;15:21;293,2;13,29;0,81;0;2,32;;9,64,,
28;3;27-02-2024;2024;58;7,34;13,35;14:30;2,54;23:50;55,23;71,1;07:30;39,1;15:00;2,12;318,5;7,96;01:11;286,2;11,71;0;0;2,17;;9,69,,,
28;3;28-02-2024;2024;59;6,47;16,23;14:20;-2,86;04:40;67,84;97,8;07:10;39,49;14:00;1,07;303,9;5,83;16:29;4,31;16,83;0;0;1,94;;9,26,,,
28;3;29-02-2024;2024;60;7,34;17,64;15:10;-2,18;07:10;68,84;100;07:20;39,1;17:40;2,01;288,3;8,77;17:39;299,4;16,42;0;0;2,45;;9,03,,,,
28;3;01-03-2024;2024;61;7,61;14,68;15:10;0,11;02:10;59,83;92,5;22:50;37,74;15:10;2;250,1;6,31;14:47;249,3;17,03;0;0;2,32;;9,03,,,,
28;3;02-03-2024;2024;62;6,08;11,01;12:20;-0,16;22:20;85,1;100;23:00;67,03;10:00;2,62;222,6;11,14;15:49;214,9;5,55;13,4;7,98;1,18;;9,07,,
28;3;03-03-2024;2024;63;5,73;11,13;14:10;0,24;06:40;80,8;100;00:00;47,15;14:30;2,67;251;8,74;12:36;307,9;13,57;0,61;0;1,89;;8,69,,,,
28;3;04-03-2024;2024;64;9,45;13,97;15:00;4,42;00:30;86,1;97,1;22:40;69,23;14:10;2,9;237,9;9,29;15:11;245,2;9,73;0;0;1,56;;8,73,,,
28;3;05-03-2024;2024;65;6,77;14,89;15:00;0,04;06:10;78,8;100;07:10;39,63;14:30;1,2;223;5,74;15:03;272,9;16,56;0;0;2,01;;8,96,,,,,
28;3;06-03-2024;2024;66;6,89;17,17;14:10;-1,91;06:30;76,7;100;07:10;36,17;15:10;0,65;55,5;3,98;15:23;102,2;17,34;0;0;1,93;;8,94,,,,
28;3;07-03-2024;2024;67;7,47;14,3;13:10;1,12;04:50;83,9;100;05:20;50,72;13:20;1,55;162,2;9,44;12:15;158,3;6,45;2,23;0;1,49;;9,02,,,
28;3;08-03-2024;2024;68;8,1;12,41;13:20;4,49;00:30;79,07;97,9;23:50;56,12;14:30;2,93;193,07;6,07;12:00;232,3;11,58;3,32;0,45;1,85;;9,04,
28;3;09-03-2024;2024;69;6,56;10,55;13:20;3,68;20:30;91,4;99,1;02:30;65,12;14:30;2,76;216;9,9;03:25;245,9;7,85;10,76;6,16;1,36;8,91;9,19,
28;3;10-03-2024;2024;70;8,89;13,69;15:10;5,77;00:40;85,1;100;08:10;61,52;15:20;3,61;247,7;10,53;15:21;294,5;12,2;5,48;2,24;1,91;9;9,18,,
28;3;11-03-2024;2024;71;8,42;15,16;14:40;2,87;23:30;77,6;99,7;04:30;43,08;16:30;2,13;262,7;7,24;10:50;279,8;16,79;0;0;2,4;9,38;9,34,,
28;3;12-03-2024;2024;72;8,1;18,11;15:10;-0,16;05:30;80,8;100;06:10;41,17;16:50;0,58;35,12;2,72;11:07;96,8;19,31;0;0;2,16;9,33;9,45,,,
28;3;13-03-2024;2024;73;9,91;20,86;14:30;1,39;06:50;80,5;100;06:50;38,06;14:10;0,56;29,56;3,16;10:43;351,2;18,56;0;0;2,29;9,84;9,62,,,
28;3;14-03-2024;2024;74;9,74;18,18;12:40;2,26;06:40;85,9;100;06:40;58,39;12:40;1,22;248,6;5,8;10:23;266,9;12,81;0;0;1,92;10,29;9,93,,,
28;3;15-03-2024;2024;75;11,2;20;15:10;2,13;05:50;83,9;100;06:20;53,45;15:30;1,13;275,6;5,46;15:55;235,4;17,19;0,2;0;2,39;10,68;10,13,,,
28;3;16-03-2024;2024;76;11,96;21,34;15:10;4,35;04:40;89,7;100;10:30;57,69;14:50;0,54;29,53;2,58;12:50;348,4;13,95;0;0;1,98;11,44;10,53,,,
28;3;17-03-2024;2024;77;13,59;23,28;14:00;5,29;06:40;84,4;100;08:40;43,51;14:10;0,46;22,96;2,58;12:13;346,1;15,73;0,2;0;2,26;12,25;10,99,,
28;3;18-03-2024;2024;78;13,66;22,15;15:20;5,83;05:20;85,1;100;08:10;52,5;16:00;0,46;32,95;2,14;14:43;315,9;12,49;0;0;1,94;12,68;11,47,,,
28;3;19-03-2024;2024;79;15,78;25,56;14:20;8,25;06:10;77,7;100;08:10;30,96;14:50;0,45;20,95;2,7;13:16;264,2;16,72;0;0;2,54;13,65;11,95,,,
28;3;20-03-2024;2024;80;15,2;23,42;12:50;6,91;06:40;75,3;100;04:10;41,9;12:50;0,98;52,25;7,83;16:17;133,8;13,12;0;0;2,45;13,83;12,45,,,
28;3;21-03-2024;2024;81;16,62;25,1;13:20;9,67;02:50;69,24;100;07:30;33,46;13:40;1,2;81,6;7,05;14:55;108,7;17,46;0,41;0;3,2;14,27;12,77,,
28;3;22-03-2024;2024;82;15,9;26,12;14:10;7,85;06:10;72,9;99,2;02:50;28,87;15:30;0,68;64,45;4,21;15:55;112,6;16,9;0;0;2,84;14,38;13,09,,
28;3;23-03-2024;2024;83;15,11;25,24;13:30;6,5;04:40;74,4;100;05:00;34,54;15:50;0,73;59,53;3,72;13:49;114,5;15,87;0;0;2,72;14,22;13,28,,,
28;3;24-03-2024;2024;84;14,34;23,43;13:30;6,64;06:00;73,5;99,4;06:40;32,45;14:20;1,08;74,1;5,74;15:04;84,5;15,55;0;0;2,86;14,02;13,35,,
28;3;25-03-2024;2024;85;12,26;16,93;14:40;8,72;23:50;94,8;100;10:40;75,1;00:00;1,43;237,6;7,06;22:09;236,3;4,89;8,12;4,25;1,2;13,94;13,42,
28;3;26-03-2024;2024;86;7,07;11,67;13:30;3,81;21:20;79,4;100;22:40;43,63;16:10;3,59;251,1;10,18;18:19;278,9;14,53;2,64;0;2,38;12,83;13,23,,
28;3;27-03-2024;2024;87;9,46;14,17;12:10;6,04;03:20;95,4;100;19:30;75,9;12:10;2,92;231,4;8,53;12:20;239,3;7,9;19,69;12,1;1,41;11,88;12,65,
28;3;28-03-2024;2024;88;12,16;17,39;16:00;7,45;06:10;85,9;100;23:10;59,27;16:40;2,36;218,5;8;13:07;235,1;14;11,37;6,6;2,36;12,59;12,44,,,
28;3;29-03-2024;2024;89;7,9;11,96;00:30;4,02;23:40;98;100;00:10;86,1;17:10;1,69;232,2;6,98;14:24;287,1;5,43;9,95;5,58;0,95;12,45;12,62,,
28;3;30-03-2024;2024;90;8,26;13,16;11:20;3,48;00:00;91;100;00:30;62,13;13:20;1,53;179,3;7,19;22:18;289;11,44;5,08;1,91;1,74;11,65;12,25,,,
28;3;31-03-2024;2024;91;6,92;11,28;15:10;3,48;23:50;94,9;100;05:20;68,7;16:30;1,61;205,8;8,38;13:41;263,7;8,77;8,93;4,85;1,39;11,16;12,,
28;3;01-04-2024;2024;92;7,7;15,03;14:40;1,18;05:30;87,8;100;05:40;47,74;15:20;1,95;233,3;10,72;10:30;255,2;18,76;0,41;0;2,6;10,9;11,61,,
28;3;02-04-2024;2024;93;9,57;17,86;14:40;1,45;04:40;83,2;100;04:00;43,54;14:10;0,79;136,9;4,53;14:34;216;13,77;0,2;0;2,15;11,16;11,51,,,
28;3;03-04-2024;2024;94;12,17;19,85;15:10;4,82;01:20;83;100;04:30;48,11;14:40;1;248,7;5,02;12:50;266,2;20,85;0;0;2,97;12,46;11,75,,,,,
28;3;04-04-2024;2024;95;13,33;23,69;15:20;3,61;05:10;77,8;100;05:10;38,52;16:20;0,6;69,27;4,83;11:27;61,91;21,44;0;0;3,12;12,98;12,19,,,
28;3;05-04-2024;2024;96;15,53;26,45;16:00;5,77;04:50;71,5;100;06:50;31,37;15:10;0,86;69,9;5,1;23:13;142,9;18,92;0;0;3,35;13,76;12,64,,,
28;3;06-04-2024;2024;97;18,89;26,18;14:30;12,69;06:00;59,4;96,8;22:30;30,91;10:50;1,02;334,5;8,27;09:56;140,4;12,53;0;0;2,94;14,51;13,13,,
28;3;07-04-2024;2024;98;17,25;24,89;14:20;11,28;04:00;76,6;100;06:40;43,92;12:50;0,82;239,9;5,14;09:20;254,3;20;0;0;3,36;15,43;13,64,,,,
28;3;08-04-2024;2024;99;13,21;20,94;12:50;8,13;23:20;82,2;100;03:40;45,82;12:00;1,94;257,4;8,1;17:01;283,5;18,7;3,25;0,39;3,28;15,25;14,08,
